Trade #,Type,Signal,Date/Time,Price THB,Contracts,Profit THB,Profit %,Cum. Profit THB,Cum. Profit %,Run-up THB,Run-up %,Drawdown THB,Drawdown %
242,Entry Long,MomLE,2022-04-21 10:45,997.8,1,-246.20,-0.12,-53920.40,-0.03,496.90,0.25,203.10,0.1
241,Exit Short,MomLE,2022-04-21 10:45,997.8,1,-1426.20,-0.72,-53674.20,-0.15,236.90,0.12,1403.10,0.71
241,Entry Short,MomSE,2022-04-20 14:45,991.1,1,-1426.20,-0.72,-53674.20,-0.15,236.90,0.12,1403.10,0.71
240,Exit Long,MomSE,2022-04-20 14:45,991.1,1,-566.20,-0.28,-52248.00,-0.06,36.90,0.02,523.10,0.26
240,Entry Long,MomLE,2022-04-20 11:30,993.5,1,-566.20,-0.28,-52248.00,-0.06,36.90,0.02,523.10,0.26
239,Exit Short,MomLE,2022-04-20 11:30,993.5,1,-746.20,-0.38,-51681.80,-0.08,396.90,0.2,1023.10,0.52
239,Entry Short,MomSE,2022-04-19 16:30,990.2,1,-746.20,-0.38,-51681.80,-0.08,396.90,0.2,1023.10,0.52
238,Exit Long,MomSE,2022-04-19 16:30,990.2,1,-1066.20,-0.54,-50935.60,-0.11,136.90,0.07,1023.10,0.51
238,Entry Long,MomLE,2022-04-19 10:30,995.1,1,-1066.20,-0.54,-50935.60,-0.11,136.90,0.07,1023.10,0.51
237,Exit Short,MomLE,2022-04-19 10:30,995.1,1,-966.20,-0.49,-49869.40,-0.1,496.90,0.25,923.10,0.47
237,Entry Short,MomSE,2022-04-18 16:15,990.7,1,-966.20,-0.49,-49869.40,-0.1,496.90,0.25,923.10,0.47
236,Exit Long,MomSE,2022-04-18 16:15,990.7,1,-186.20,-0.09,-48903.20,-0.02,256.90,0.13,143.10,0.07
236,Entry Long,MomLE,2022-04-18 14:45,991.2,1,-186.20,-0.09,-48903.20,-0.02,256.90,0.13,143.10,0.07
235,Exit Short,MomLE,2022-04-18 14:45,991.2,1,413.80,0.21,-48717.00,0.04,1256.90,0.63,323.10,0.16
235,Entry Short,MomSE,2022-04-12 16:15,993.7,1,413.80,0.21,-48717.00,0.04,1256.90,0.63,323.10,0.16
234,Exit Long,MomSE,2022-04-12 16:15,993.7,1,-346.20,-0.17,-49130.80,-0.04,76.90,0.04,303.10,0.15
234,Entry Long,MomLE,2022-04-12 14:45,995.0,1,-346.20,-0.17,-49130.80,-0.04,76.90,0.04,303.10,0.15
233,Exit Short,MomLE,2022-04-12 14:45,995.0,1,-846.20,-0.43,-48784.60,-0.09,0,0,1063.10,0.54
233,Entry Short,MomSE,2022-04-12 10:00,991.2,1,-846.20,-0.43,-48784.60,-0.09,0,0,1063.10,0.54
232,Exit Long,MomSE,2022-04-12 10:00,991.2,1,-1346.20,-0.67,-47938.40,-0.14,196.90,0.1,1303.10,0.65
232,Entry Long,MomLE,2022-04-11 15:45,997.5,1,-1346.20,-0.67,-47938.40,-0.14,196.90,0.1,1303.10,0.65
231,Exit Short,MomLE,2022-04-11 15:45,997.5,1,-346.20,-0.17,-46592.20,-0.04,636.90,0.32,743.10,0.37
231,Entry Short,MomSE,2022-04-11 10:15,996.2,1,-346.20,-0.17,-46592.20,-0.04,636.90,0.32,743.10,0.37
230,Exit Long,MomSE,2022-04-11 10:15,996.2,1,-1506.20,-0.75,-46246.00,-0.16,256.90,0.13,1683.10,0.84
230,Entry Long,MomLE,2022-04-08 14:45,1003.3,1,-1506.20,-0.75,-46246.00,-0.16,256.90,0.13,1683.10,0.84
229,Exit Short,MomLE,2022-04-08 14:45,1003.3,1,-466.20,-0.23,-44739.80,-0.05,836.90,0.42,663.10,0.33
229,Entry Short,MomSE,2022-04-08 10:00,1001.4,1,-466.20,-0.23,-44739.80,-0.05,836.90,0.42,663.10,0.33
228,Exit Long,MomSE,2022-04-08 10:00,1001.4,1,-506.20,-0.25,-44273.60,-0.05,36.90,0.02,463.10,0.23
228,Entry Long,MomLE,2022-04-07 16:45,1003.5,1,-506.20,-0.25,-44273.60,-0.05,36.90,0.02,463.10,0.23
227,Exit Short,MomLE,2022-04-07 16:45,1003.5,1,3013.80,1.48,-43767.40,0.32,3636.90,1.78,0,0
227,Entry Short,MomSE,2022-04-05 15:15,1019.0,1,3013.80,1.48,-43767.40,0.32,3636.90,1.78,0,0
226,Exit Long,MomSE,2022-04-05 15:15,1019.0,1,33.80,0.02,-46781.20,0,296.90,0.15,63.10,0.03
226,Entry Long,MomLE,2022-04-05 12:15,1018.4,1,33.80,0.02,-46781.20,0,296.90,0.15,63.10,0.03
225,Exit Short,MomLE,2022-04-05 12:15,1018.4,1,-226.20,-0.11,-46815.00,-0.02,0,0,183.10,0.09
225,Entry Short,MomSE,2022-04-05 12:00,1017.7,1,-226.20,-0.11,-46815.00,-0.02,0,0,183.10,0.09
224,Exit Long,MomSE,2022-04-05 12:00,1017.7,1,-246.20,-0.12,-46588.80,-0.03,356.90,0.18,303.10,0.15
224,Entry Long,MomLE,2022-04-04 16:45,1018.5,1,-246.20,-0.12,-46588.80,-0.03,356.90,0.18,303.10,0.15
223,Exit Short,MomLE,2022-04-04 16:45,1018.5,1,-526.20,-0.26,-46342.60,-0.06,196.90,0.1,563.10,0.28
223,Entry Short,MomSE,2022-04-04 14:15,1016.3,1,-526.20,-0.26,-46342.60,-0.06,196.90,0.1,563.10,0.28
222,Exit Long,MomSE,2022-04-04 14:15,1016.3,1,-46.20,-0.02,-45816.40,0,916.90,0.45,23.10,0.01
222,Entry Long,MomLE,2022-04-01 14:45,1016.1,1,-46.20,-0.02,-45816.40,0,916.90,0.45,23.10,0.01
221,Exit Short,MomLE,2022-04-01 14:45,1016.1,1,533.80,0.26,-45770.20,0.06,1696.90,0.83,203.10,0.1
221,Entry Short,MomSE,2022-03-30 16:30,1019.2,1,533.80,0.26,-45770.20,0.06,1696.90,0.83,203.10,0.1
220,Exit Long,MomSE,2022-03-30 16:30,1019.2,1,493.80,0.24,-46304.00,0.05,896.90,0.44,203.10,0.1
220,Entry Long,MomLE,2022-03-30 10:30,1016.3,1,493.80,0.24,-46304.00,0.05,896.90,0.44,203.10,0.1
219,Exit Short,MomLE,2022-03-30 10:30,1016.3,1,-406.20,-0.2,-46797.80,-0.04,296.90,0.15,363.10,0.18
219,Entry Short,MomSE,2022-03-29 15:45,1014.7,1,-406.20,-0.2,-46797.80,-0.04,296.90,0.15,363.10,0.18
218,Exit Long,MomSE,2022-03-29 15:45,1014.7,1,253.80,0.13,-46391.60,0.03,996.90,0.49,643.10,0.32
218,Entry Long,MomLE,2022-03-28 10:15,1013.0,1,253.80,0.13,-46391.60,0.03,996.90,0.49,643.10,0.32
217,Exit Short,MomLE,2022-03-28 10:15,1013.0,1,-346.20,-0.17,-46645.40,-0.04,1016.90,0.5,403.10,0.2
217,Entry Short,MomSE,2022-03-25 10:00,1011.7,1,-346.20,-0.17,-46645.40,-0.04,1016.90,0.5,403.10,0.2
216,Exit Long,MomSE,2022-03-25 10:00,1011.7,1,213.80,0.11,-46299.20,0.02,1096.90,0.54,3.10,0
216,Entry Long,MomLE,2022-03-24 10:45,1010.2,1,213.80,0.11,-46299.20,0.02,1096.90,0.54,3.10,0
215,Exit Short,MomLE,2022-03-24 10:45,1010.2,1,453.80,0.22,-46513.00,0.05,2016.90,1,0,0
215,Entry Short,MomSE,2022-03-23 11:15,1012.9,1,453.80,0.22,-46513.00,0.05,2016.90,1,0,0
214,Exit Long,MomSE,2022-03-23 11:15,1012.9,1,-1206.20,-0.59,-46966.80,-0.13,0,0,1163.10,0.57
214,Entry Long,MomLE,2022-03-23 09:45,1018.5,1,-1206.20,-0.59,-46966.80,-0.13,0,0,1163.10,0.57
213,Exit Short,MomLE,2022-03-23 09:45,1018.5,1,-1446.20,-0.71,-45760.60,-0.15,16.90,0.01,1403.10,0.69
213,Entry Short,MomSE,2022-03-22 16:30,1011.7,1,-1446.20,-0.71,-45760.60,-0.15,16.90,0.01,1403.10,0.69
212,Exit Long,MomSE,2022-03-22 16:30,1011.7,1,-166.20,-0.08,-44314.40,-0.02,476.90,0.24,603.10,0.3
212,Entry Long,MomLE,2022-03-22 09:45,1012.1,1,-166.20,-0.08,-44314.40,-0.02,476.90,0.24,603.10,0.3
211,Exit Short,MomLE,2022-03-22 09:45,1012.1,1,533.80,0.26,-44148.20,0.06,1276.90,0.63,163.10,0.08
211,Entry Short,MomSE,2022-03-21 10:15,1015.2,1,533.80,0.26,-44148.20,0.06,1276.90,0.63,163.10,0.08
210,Exit Long,MomSE,2022-03-21 10:15,1015.2,1,-786.20,-0.39,-44682.00,-0.08,96.90,0.05,823.10,0.4
210,Entry Long,MomLE,2022-03-18 16:30,1018.7,1,-786.20,-0.39,-44682.00,-0.08,96.90,0.05,823.10,0.4
209,Exit Short,MomLE,2022-03-18 16:30,1018.7,1,-346.20,-0.17,-43895.80,-0.04,0,0,303.10,0.15
209,Entry Short,MomSE,2022-03-18 15:45,1017.4,1,-346.20,-0.17,-43895.80,-0.04,0,0,303.10,0.15
208,Exit Long,MomSE,2022-03-18 15:45,1017.4,1,-566.20,-0.28,-43549.60,-0.06,136.90,0.07,923.10,0.45
208,Entry Long,MomLE,2022-03-18 14:30,1019.8,1,-566.20,-0.28,-43549.60,-0.06,136.90,0.07,923.10,0.45
207,Exit Short,MomLE,2022-03-18 14:30,1019.8,1,-726.20,-0.36,-42983.40,-0.08,0,0,683.10,0.34
207,Entry Short,MomSE,2022-03-18 10:45,1016.6,1,-726.20,-0.36,-42983.40,-0.08,0,0,683.10,0.34
206,Exit Long,MomSE,2022-03-18 10:45,1016.6,1,-466.20,-0.23,-42257.20,-0.05,0,0,423.10,0.21
206,Entry Long,MomLE,2022-03-18 10:30,1018.5,1,-466.20,-0.23,-42257.20,-0.05,0,0,423.10,0.21
205,Exit Short,MomLE,2022-03-18 10:30,1018.5,1,133.80,0.07,-41791.00,0.01,716.90,0.35,203.10,0.1
205,Entry Short,MomSE,2022-03-17 16:30,1019.6,1,133.80,0.07,-41791.00,0.01,716.90,0.35,203.10,0.1
204,Exit Long,MomSE,2022-03-17 16:30,1019.6,1,3393.80,1.69,-41924.80,0.36,3876.90,1.93,343.10,0.17
204,Entry Long,MomLE,2022-03-16 10:15,1002.2,1,3393.80,1.69,-41924.80,0.36,3876.90,1.93,343.10,0.17
203,Exit Short,MomLE,2022-03-16 10:15,1002.2,1,-126.20,-0.06,-45318.60,-0.01,2116.90,1.06,343.10,0.17
203,Entry Short,MomSE,2022-03-15 12:00,1002.0,1,-126.20,-0.06,-45318.60,-0.01,2116.90,1.06,343.10,0.17
202,Exit Long,MomSE,2022-03-15 12:00,1002.0,1,-166.20,-0.08,-45192.40,-0.02,976.90,0.49,2043.10,1.02
202,Entry Long,MomLE,2022-03-11 15:45,1002.4,1,-166.20,-0.08,-45192.40,-0.02,976.90,0.49,2043.10,1.02
201,Exit Short,MomLE,2022-03-11 15:45,1002.4,1,-2086.20,-1.05,-45026.20,-0.22,76.90,0.04,2063.10,1.04
201,Entry Short,MomSE,2022-03-11 12:00,992.4,1,-2086.20,-1.05,-45026.20,-0.22,76.90,0.04,2063.10,1.04
200,Exit Long,MomSE,2022-03-11 12:00,992.4,1,-686.20,-0.34,-42940.00,-0.07,16.90,0.01,683.10,0.34
200,Entry Long,MomLE,2022-03-11 11:30,995.4,1,-686.20,-0.34,-42940.00,-0.07,16.90,0.01,683.10,0.34
199,Exit Short,MomLE,2022-03-11 11:30,995.4,1,-546.20,-0.27,-42253.80,-0.06,1296.90,0.65,863.10,0.43
199,Entry Short,MomSE,2022-03-10 15:45,993.1,1,-546.20,-0.27,-42253.80,-0.06,1296.90,0.65,863.10,0.43
198,Exit Long,MomSE,2022-03-10 15:45,993.1,1,2573.80,1.31,-41707.60,0.27,3956.90,2.02,1683.10,0.86
198,Entry Long,MomLE,2022-03-08 16:15,979.8,1,2573.80,1.31,-41707.60,0.27,3956.90,2.02,1683.10,0.86
197,Exit Short,MomLE,2022-03-08 16:15,979.8,1,8073.80,3.95,-44281.40,0.85,12976.90,6.36,703.10,0.34
197,Entry Short,MomSE,2022-03-03 15:00,1020.6,1,8073.80,3.95,-44281.40,0.85,12976.90,6.36,703.10,0.34
196,Exit Long,MomSE,2022-03-03 15:00,1020.6,1,13.80,0.01,-52355.20,0,1736.90,0.85,123.10,0.06
196,Entry Long,MomLE,2022-03-02 16:45,1020.1,1,13.80,0.01,-52355.20,0,1736.90,0.85,123.10,0.06
195,Exit Short,MomLE,2022-03-02 16:45,1020.1,1,-846.20,-0.42,-52369.00,-0.09,0,0,803.10,0.4
195,Entry Short,MomSE,2022-03-02 15:45,1016.3,1,-846.20,-0.42,-52369.00,-0.09,0,0,803.10,0.4
194,Exit Long,MomSE,2022-03-02 15:45,1016.3,1,-406.20,-0.2,-51522.80,-0.04,0,0,463.10,0.23
194,Entry Long,MomLE,2022-03-02 15:00,1017.9,1,-406.20,-0.2,-51522.80,-0.04,0,0,463.10,0.23
193,Exit Short,MomLE,2022-03-02 15:00,1017.9,1,-326.20,-0.16,-51116.60,-0.03,0,0,283.10,0.14
193,Entry Short,MomSE,2022-03-02 14:45,1016.7,1,-326.20,-0.16,-51116.60,-0.03,0,0,283.10,0.14
192,Exit Long,MomSE,2022-03-02 14:45,1016.7,1,-686.20,-0.34,-50790.40,-0.07,136.90,0.07,963.10,0.47
192,Entry Long,MomLE,2022-03-02 12:15,1019.7,1,-686.20,-0.34,-50790.40,-0.07,136.90,0.07,963.10,0.47
191,Exit Short,MomLE,2022-03-02 12:15,1019.7,1,-546.20,-0.27,-50104.20,-0.06,896.90,0.44,503.10,0.25
191,Entry Short,MomSE,2022-03-01 16:30,1017.4,1,-546.20,-0.27,-50104.20,-0.06,896.90,0.44,503.10,0.25
190,Exit Long,MomSE,2022-03-01 16:30,1017.4,1,-826.20,-0.4,-49558.00,-0.09,396.90,0.19,963.10,0.47
190,Entry Long,MomLE,2022-03-01 10:45,1021.1,1,-826.20,-0.4,-49558.00,-0.09,396.90,0.19,963.10,0.47
189,Exit Short,MomLE,2022-03-01 10:45,1021.1,1,-2486.20,-1.23,-48731.80,-0.26,436.90,0.22,2443.10,1.21
189,Entry Short,MomSE,2022-02-28 16:30,1009.1,1,-2486.20,-1.23,-48731.80,-0.26,436.90,0.22,2443.10,1.21
188,Exit Long,MomSE,2022-02-28 16:30,1009.1,1,-986.20,-0.49,-46245.60,-0.1,476.90,0.24,943.10,0.47
188,Entry Long,MomLE,2022-02-28 11:45,1013.6,1,-986.20,-0.49,-46245.60,-0.1,476.90,0.24,943.10,0.47
187,Exit Short,MomLE,2022-02-28 11:45,1013.6,1,-2166.20,-1.08,-45259.40,-0.23,296.90,0.15,2203.10,1.1
187,Entry Short,MomSE,2022-02-28 10:00,1003.2,1,-2166.20,-1.08,-45259.40,-0.23,296.90,0.15,2203.10,1.1
186,Exit Long,MomSE,2022-02-28 10:00,1003.2,1,-626.20,-0.31,-43093.20,-0.07,696.90,0.35,583.10,0.29
186,Entry Long,MomLE,2022-02-25 11:00,1005.9,1,-626.20,-0.31,-43093.20,-0.07,696.90,0.35,583.10,0.29
185,Exit Short,MomLE,2022-02-25 11:00,1005.9,1,113.80,0.06,-42467.00,0.01,2136.90,1.06,963.10,0.48
185,Entry Short,MomSE,2022-02-24 10:15,1006.9,1,113.80,0.06,-42467.00,0.01,2136.90,1.06,963.10,0.48
184,Exit Long,MomSE,2022-02-24 10:15,1006.9,1,-846.20,-0.42,-42580.80,-0.09,1796.90,0.89,843.10,0.42
184,Entry Long,MomLE,2022-02-23 14:30,1010.7,1,-846.20,-0.42,-42580.80,-0.09,1796.90,0.89,843.10,0.42
183,Exit Short,MomLE,2022-02-23 14:30,1010.7,1,-446.20,-0.22,-41734.60,-0.05,56.90,0.03,403.10,0.2
183,Entry Short,MomSE,2022-02-23 14:15,1008.9,1,-446.20,-0.22,-41734.60,-0.05,56.90,0.03,403.10,0.2
182,Exit Long,MomSE,2022-02-23 14:15,1008.9,1,313.80,0.16,-41288.40,0.03,1416.90,0.7,3.10,0
182,Entry Long,MomLE,2022-02-22 15:15,1006.9,1,313.80,0.16,-41288.40,0.03,1416.90,0.7,3.10,0
181,Exit Short,MomLE,2022-02-22 15:15,1006.9,1,4513.80,2.19,-41602.20,0.47,5796.90,2.81,523.10,0.25
181,Entry Short,MomSE,2022-02-18 16:15,1029.9,1,4513.80,2.19,-41602.20,0.47,5796.90,2.81,523.10,0.25
180,Exit Long,MomSE,2022-02-18 16:15,1029.9,1,-306.20,-0.15,-46116.00,-0.03,416.90,0.2,263.10,0.13
180,Entry Long,MomLE,2022-02-18 15:30,1031.0,1,-306.20,-0.15,-46116.00,-0.03,416.90,0.2,263.10,0.13
179,Exit Short,MomLE,2022-02-18 15:30,1031.0,1,-326.20,-0.16,-45809.80,-0.03,0,0,283.10,0.14
179,Entry Short,MomSE,2022-02-18 15:15,1029.8,1,-326.20,-0.16,-45809.80,-0.03,0,0,283.10,0.14
178,Exit Long,MomSE,2022-02-18 15:15,1029.8,1,-1026.20,-0.5,-45483.60,-0.11,16.90,0.01,1383.10,0.67
178,Entry Long,MomLE,2022-02-18 11:45,1034.5,1,-1026.20,-0.5,-45483.60,-0.11,16.90,0.01,1383.10,0.67
177,Exit Short,MomLE,2022-02-18 11:45,1034.5,1,-1266.20,-0.62,-44457.40,-0.13,536.90,0.26,1223.10,0.59
177,Entry Short,MomSE,2022-02-18 09:45,1028.6,1,-1266.20,-0.62,-44457.40,-0.13,536.90,0.26,1223.10,0.59
176,Exit Long,MomSE,2022-02-18 09:45,1028.6,1,-886.20,-0.43,-43191.20,-0.09,0,0,843.10,0.41
176,Entry Long,MomLE,2022-02-17 16:15,1032.6,1,-886.20,-0.43,-43191.20,-0.09,0,0,843.10,0.41
175,Exit Short,MomLE,2022-02-17 16:15,1032.6,1,-26.20,-0.01,-42305.00,0,216.90,0.1,23.10,0.01
175,Entry Short,MomSE,2022-02-17 15:15,1032.9,1,-26.20,-0.01,-42305.00,0,216.90,0.1,23.10,0.01
174,Exit Long,MomSE,2022-02-17 15:15,1032.9,1,2773.80,1.36,-42278.80,0.29,3636.90,1.78,703.10,0.35
174,Entry Long,MomLE,2022-02-15 10:00,1018.6,1,2773.80,1.36,-42278.80,0.29,3636.90,1.78,703.10,0.35
173,Exit Short,MomLE,2022-02-15 10:00,1018.6,1,-266.20,-0.13,-45052.60,-0.03,1076.90,0.53,223.10,0.11
173,Entry Short,MomSE,2022-02-14 12:00,1017.7,1,-266.20,-0.13,-45052.60,-0.03,1076.90,0.53,223.10,0.11
172,Exit Long,MomSE,2022-02-14 12:00,1017.7,1,-306.20,-0.15,-44786.40,-0.03,0,0,263.10,0.13
172,Entry Long,MomLE,2022-02-14 11:45,1018.8,1,-306.20,-0.15,-44786.40,-0.03,0,0,263.10,0.13
171,Exit Short,MomLE,2022-02-14 11:45,1018.8,1,633.80,0.31,-44480.20,0.07,1236.90,0.6,423.10,0.21
171,Entry Short,MomSE,2022-02-10 16:15,1022.4,1,633.80,0.31,-44480.20,0.07,1236.90,0.6,423.10,0.21
170,Exit Long,MomSE,2022-02-10 16:15,1022.4,1,-446.20,-0.22,-45114.00,-0.05,296.90,0.14,823.10,0.4
170,Entry Long,MomLE,2022-02-10 11:15,1024.2,1,-446.20,-0.22,-45114.00,-0.05,296.90,0.14,823.10,0.4
169,Exit Short,MomLE,2022-02-10 11:15,1024.2,1,-626.20,-0.31,-44667.80,-0.07,96.90,0.05,583.10,0.29
169,Entry Short,MomSE,2022-02-10 10:15,1021.5,1,-626.20,-0.31,-44667.80,-0.07,96.90,0.05,583.10,0.29
168,Exit Long,MomSE,2022-02-10 10:15,1021.5,1,5093.80,2.56,-44041.60,0.54,6396.90,3.21,343.10,0.17
168,Entry Long,MomLE,2022-02-07 14:45,995.6,1,5093.80,2.56,-44041.60,0.54,6396.90,3.21,343.10,0.17
167,Exit Short,MomLE,2022-02-07 14:45,995.6,1,-366.20,-0.18,-49135.40,-0.04,516.90,0.26,563.10,0.28
167,Entry Short,MomSE,2022-02-04 15:45,994.2,1,-366.20,-0.18,-49135.40,-0.04,516.90,0.26,563.10,0.28
166,Exit Long,MomSE,2022-02-04 15:45,994.2,1,713.80,0.36,-48769.20,0.08,1416.90,0.72,1283.10,0.65
166,Entry Long,MomLE,2022-02-02 15:15,990.2,1,713.80,0.36,-48769.20,0.08,1416.90,0.72,1283.10,0.65
165,Exit Short,MomLE,2022-02-02 15:15,990.2,1,-406.20,-0.21,-49483.00,-0.04,0,0,363.10,0.18
165,Entry Short,MomSE,2022-02-02 14:45,988.6,1,-406.20,-0.21,-49483.00,-0.04,0,0,363.10,0.18
164,Exit Long,MomSE,2022-02-02 14:45,988.6,1,-326.20,-0.16,-49076.80,-0.03,0,0,283.10,0.14
164,Entry Long,MomLE,2022-02-02 14:30,989.8,1,-326.20,-0.16,-49076.80,-0.03,0,0,283.10,0.14
163,Exit Short,MomLE,2022-02-02 14:30,989.8,1,-266.20,-0.13,-48750.60,-0.03,316.90,0.16,883.10,0.45
163,Entry Short,MomSE,2022-02-01 14:30,988.9,1,-266.20,-0.13,-48750.60,-0.03,316.90,0.16,883.10,0.45
162,Exit Long,MomSE,2022-02-01 14:30,988.9,1,-486.20,-0.25,-48484.40,-0.05,176.90,0.09,443.10,0.22
162,Entry Long,MomLE,2022-02-01 10:00,990.9,1,-486.20,-0.25,-48484.40,-0.05,176.90,0.09,443.10,0.22
161,Exit Short,MomLE,2022-02-01 10:00,990.9,1,-586.20,-0.3,-47998.20,-0.06,396.90,0.2,543.10,0.27
161,Entry Short,MomSE,2022-01-31 15:15,988.4,1,-586.20,-0.3,-47998.20,-0.06,396.90,0.2,543.10,0.27
160,Exit Long,MomSE,2022-01-31 15:15,988.4,1,-206.20,-0.1,-47412.00,-0.02,516.90,0.26,363.10,0.18
160,Entry Long,MomLE,2022-01-31 10:00,989.0,1,-206.20,-0.1,-47412.00,-0.02,516.90,0.26,363.10,0.18
159,Exit Short,MomLE,2022-01-31 10:00,989.0,1,-2106.20,-1.08,-47205.80,-0.22,76.90,0.04,2063.10,1.05
159,Entry Short,MomSE,2022-01-28 15:30,978.9,1,-2106.20,-1.08,-47205.80,-0.22,76.90,0.04,2063.10,1.05
158,Exit Long,MomSE,2022-01-28 15:30,978.9,1,813.80,0.42,-45099.60,0.09,1976.90,1.01,183.10,0.09
158,Entry Long,MomLE,2022-01-27 15:15,974.4,1,813.80,0.42,-45099.60,0.09,1976.90,1.01,183.10,0.09
157,Exit Short,MomLE,2022-01-27 15:15,974.4,1,-526.20,-0.27,-45913.40,-0.06,596.90,0.31,583.10,0.3
157,Entry Short,MomSE,2022-01-27 10:30,972.2,1,-526.20,-0.27,-45913.40,-0.06,596.90,0.31,583.10,0.3
156,Exit Long,MomSE,2022-01-27 10:30,972.2,1,-906.20,-0.46,-45387.20,-0.09,2256.90,1.16,863.10,0.44
156,Entry Long,MomLE,2022-01-25 15:15,976.3,1,-906.20,-0.46,-45387.20,-0.09,2256.90,1.16,863.10,0.44
155,Exit Short,MomLE,2022-01-25 15:15,976.3,1,-926.20,-0.48,-44481.00,-0.1,676.90,0.35,883.10,0.45
155,Entry Short,MomSE,2022-01-25 10:30,972.1,1,-926.20,-0.48,-44481.00,-0.1,676.90,0.35,883.10,0.45
154,Exit Long,MomSE,2022-01-25 10:30,972.1,1,-1106.20,-0.57,-43554.80,-0.12,0,0,1123.10,0.57
154,Entry Long,MomLE,2022-01-24 16:45,977.2,1,-1106.20,-0.57,-43554.80,-0.12,0,0,1123.10,0.57
153,Exit Short,MomLE,2022-01-24 16:45,977.2,1,-406.20,-0.21,-42448.60,-0.04,56.90,0.03,1023.10,0.52
153,Entry Short,MomSE,2022-01-24 11:15,975.6,1,-406.20,-0.21,-42448.60,-0.04,56.90,0.03,1023.10,0.52
152,Exit Long,MomSE,2022-01-24 11:15,975.6,1,-646.20,-0.33,-42042.40,-0.07,616.90,0.32,603.10,0.31
152,Entry Long,MomLE,2022-01-21 15:30,978.4,1,-646.20,-0.33,-42042.40,-0.07,616.90,0.32,603.10,0.31
151,Exit Short,MomLE,2022-01-21 15:30,978.4,1,913.80,0.46,-41396.20,0.1,2096.90,1.07,43.10,0.02
151,Entry Short,MomSE,2022-01-20 15:15,983.4,1,913.80,0.46,-41396.20,0.1,2096.90,1.07,43.10,0.02
150,Exit Long,MomSE,2022-01-20 15:15,983.4,1,493.80,0.25,-42310.00,0.05,1016.90,0.52,123.10,0.06
150,Entry Long,MomLE,2022-01-19 15:15,980.5,1,493.80,0.25,-42310.00,0.05,1016.90,0.52,123.10,0.06
149,Exit Short,MomLE,2022-01-19 15:15,980.5,1,-366.20,-0.19,-42803.80,-0.04,156.90,0.08,323.10,0.16
149,Entry Short,MomSE,2022-01-19 15:00,979.1,1,-366.20,-0.19,-42803.80,-0.04,156.90,0.08,323.10,0.16
148,Exit Long,MomSE,2022-01-19 15:00,979.1,1,-246.20,-0.13,-42437.60,-0.03,456.90,0.23,203.10,0.1
148,Entry Long,MomLE,2022-01-19 11:15,979.9,1,-246.20,-0.13,-42437.60,-0.03,456.90,0.23,203.10,0.1
147,Exit Short,MomLE,2022-01-19 11:15,979.9,1,1533.80,0.78,-42191.40,0.16,2216.90,1.12,0,0
147,Entry Short,MomSE,2022-01-18 10:45,988.0,1,1533.80,0.78,-42191.40,0.16,2216.90,1.12,0,0
146,Exit Long,MomSE,2022-01-18 10:45,988.0,1,-406.20,-0.21,-43725.20,-0.04,696.90,0.35,563.10,0.28
146,Entry Long,MomLE,2022-01-17 10:30,989.6,1,-406.20,-0.21,-43725.20,-0.04,696.90,0.35,563.10,0.28
145,Exit Short,MomLE,2022-01-17 10:30,989.6,1,-766.20,-0.39,-43319.00,-0.08,356.90,0.18,723.10,0.37
145,Entry Short,MomSE,2022-01-14 16:45,986.2,1,-766.20,-0.39,-43319.00,-0.08,356.90,0.18,723.10,0.37
144,Exit Long,MomSE,2022-01-14 16:45,986.2,1,-346.20,-0.18,-42552.80,-0.04,0,0,303.10,0.15
144,Entry Long,MomLE,2022-01-14 15:30,987.5,1,-346.20,-0.18,-42552.80,-0.04,0,0,303.10,0.15
143,Exit Short,MomLE,2022-01-14 15:30,987.5,1,-706.20,-0.36,-42206.60,-0.07,376.90,0.19,1563.10,0.79
143,Entry Short,MomSE,2022-01-14 10:15,984.4,1,-706.20,-0.36,-42206.60,-0.07,376.90,0.19,1563.10,0.79
142,Exit Long,MomSE,2022-01-14 10:15,984.4,1,-1186.20,-0.6,-41500.40,-0.12,116.90,0.06,1183.10,0.6
142,Entry Long,MomLE,2022-01-13 15:00,989.9,1,-1186.20,-0.6,-41500.40,-0.12,116.90,0.06,1183.10,0.6
141,Exit Short,MomLE,2022-01-13 15:00,989.9,1,-126.20,-0.06,-40314.20,-0.01,376.90,0.19,563.10,0.28
141,Entry Short,MomSE,2022-01-12 16:30,989.7,1,-126.20,-0.06,-40314.20,-0.01,376.90,0.19,563.10,0.28
140,Exit Long,MomSE,2022-01-12 16:30,989.7,1,1453.80,0.74,-40188.00,0.15,2136.90,1.09,183.10,0.09
140,Entry Long,MomLE,2022-01-11 12:00,982.0,1,1453.80,0.74,-40188.00,0.15,2136.90,1.09,183.10,0.09
139,Exit Short,MomLE,2022-01-11 12:00,982.0,1,-226.20,-0.12,-41641.80,-0.02,0,0,183.10,0.09
139,Entry Short,MomSE,2022-01-11 11:15,981.3,1,-226.20,-0.12,-41641.80,-0.02,0,0,183.10,0.09
138,Exit Long,MomSE,2022-01-11 11:15,981.3,1,33.80,0.02,-41415.60,0,396.90,0.2,483.10,0.25
138,Entry Long,MomLE,2022-01-11 10:00,980.7,1,33.80,0.02,-41415.60,0,396.90,0.2,483.10,0.25
